0.1787271946668625
82,75,0.10018425434827805
290,46,0.10015919059515
32,15,0.10008382052183151
232,52,0.09984877705574036
310,43,0.09969515353441238
1,73,0.09969402104616165
327,5,0.09948249161243439
308,25,0.09942229837179184
25,64,0.09941916167736053
149,82,0.0994078740477562
228,75,0.09911700338125229
194,1,0.09909998625516891
133,20,0.09900405257940292
34,24,0.09895800054073334
196,3,0.09891325980424881
136,28,0.09883712232112885
291,82,0.09883691370487213
237,46,0.09882591664791107
329,96,0.09881200641393661
167,46,0.09864883869886398
211,23,0.09862836450338364
42,105,0.09859880059957504
38,50,0.09859369695186615
253,43,0.09852476418018341
59,13,0.09849701076745987
139,39,0.09845346957445145
44,59,0.09821400046348572
26,22,0.09785409271717072
159,4,0.09775333106517792
138,99,0.09755158424377441
159,59,0.09740372747182846
270,88,0.09725672751665115
235,13,0.09713777154684067
277,66,0.09710650891065598
139,0,0.09700068086385727
218,64,0.09688611328601837
125,88,0.09683097153902054
227,105,0.0967298075556755
305,105,0.09671822935342789
190,99,0.09664591401815414
165,56,0.09655611217021942
47,108,0.09654697775840759
41,6,0.09652982652187347
59,86,0.0964810773730278
10,82,0.09643656760454178
148,84,0.09640918672084808
119,27,0.09638580679893494
306,78,0.09637602418661118
293,42,0.09635365009307861
13,64,0.09624579548835754
36,79,0.09624326229095459
277,57,0.09623824059963226
224,28,0.09616167098283768
314,105,0.09614297747612
310,47,0.09610629826784134
207,32,0.09605509042739868
330,28,0.09592490643262863
130,63,0.09591559320688248
217,39,0.09588170796632767
255,30,0.0957714170217514
38,63,0.09573149681091309
139,77,0.09571244567632675
195,39,0.09570976346731186
218,6,0.095708467066288
41,96,0.09547638893127441
331,52,0.09545045346021652
241,10,0.09542080760002136
149,79,0.09538809210062027
70,21,0.0953686311841011
275,43,0.09531226754188538
319,91,0.09526921063661575
196,83,0.09526735544204712
205,42,0.0952652245759964
310,83,0.09526415914297104
194,53,0.09525426477193832
301,65,0.09525196254253387
255,79,0.09511823207139969
270,30,0.09507624804973602
159,8,0.0950583666563034
14,75,0.09489450603723526
40,73,0.0947330966591835
156,80,0.09468580037355423
276,94,0.09460828453302383
323,64,0.0944630578160286
160,82,0.09443667531013489
270,27,0.09441567212343216
44,56,0.0943233072757721
17,95,0.09431477636098862
86,53,0.09408985078334808
212,38,0.09407883882522583
253,1,0.09386198967695236
263,105,0.09366543591022491
303,99,0.09361524879932404
324,104,0.09360932558774948
238,99,0.09356329590082169
10,70,0.09353224188089371
58,54,0.09349232912063599
177,72,0.09346082806587219
211,24,0.0934474766254425
45,62,0.09342608600854874
329,3,0.09339547902345657
265,27,0.09333247691392899
24,74,0.09325079619884491
184,27,0.093215212225914
46,35,0.09314142167568207
272,1,0.09309250116348267
159,68,0.09297168254852295
177,41,0.09296675026416779
20,105,0.09294731169939041
298,43,0.09284260869026184
46,59,0.09278920292854309
260,23,0.09257467836141586
214,64,0.0925716757774353
34,3,0.0924484133720398
324,12,0.09237874299287796
229,75,0.09234265238046646
204,94,0.09233002364635468
107,34,0.09230023622512817
99,27,0.09229578077793121
38,59,0.09223691374063492
115,38,0.0922117605805397
69,75,0.09210885316133499
223,46,0.0919402465224266
38,8,0.09187127649784088
196,105,0.09185852855443954
165,86,0.09183503687381744
295,20,0.09174259752035141
48,36,0.09174235910177231
145,105,0.09168416261672974
265,30,0.0916660949587822
45,56,0.09165319800376892
33,8,0.09148739278316498
218,89,0.09143172949552536
33,56,0.09141793847084045
117,21,0.09140405803918839
295,2,0.09134069830179214
315,27,0.09133286774158478
147,96,0.09120870381593704
322,52,0.0911840945482254
242,94,0.09118077903985977
39,96,0.09111484885215759
162,38,0.09110604226589203
23,18,0.09101184457540512
132,73,0.09100931137800217
295,63,0.09099771827459335
239,2,0.09098653495311737
144,91,0.09092382341623306
23,29,0.09090956300497055
36,60,0.09077900648117065
312,3,0.09062140434980392
316,1,0.0906008705496788
149,70,0.09059346467256546
130,93,0.09055515378713608
245,57,0.09043831378221512
152,3,0.09027311950922012
198,39,0.09021756798028946
254,43,0.09021565318107605
27,43,0.09020884335041046
269,1,0.0901191309094429
266,110,0.09009093791246414
323,99,0.09000466763973236
271,63,0.08998799324035645
329,82,0.08985099196434021
306,43,0.08984652906656265
25,16,0.08981319516897202
331,22,0.08972325176000595
175,38,0.08967907726764679
207,56,0.08962303400039673
311,64,0.08957219868898392
213,82,0.08955474197864532
309,64,0.08954848349094391
285,105,0.08949650079011917
159,63,0.08943571150302887
152,59,0.08931559324264526
235,88,0.08924800157546997
242,73,0.0891651138663292
156,99,0.08911094814538956
326,74,0.08903297036886215
43,88,0.0889706015586853
58,3,0.08890391886234283
215,7,0.08886869996786118
234,46,0.08884250372648239
52,83,0.08883696049451828
67,73,0.08882749080657959
207,40,0.08876649290323257
38,69,0.08874248713254929
329,97,0.08873064815998077
322,92,0.08870934695005417
143,107,0.08858759701251984
297,4,0.08854962140321732
152,60,0.08854062110185623
284,9,0.08837440609931946
92,52,0.08835089951753616
321,64,0.08831929415464401
211,73,0.08831366896629333
291,9,0.08823616802692413
331,88,0.08823031187057495
298,17,0.08822039514780045
333,0,0.08820923417806625
34,55,0.08806520700454712
270,68,0.08802792429924011
224,110,0.08802739530801773
125,24,0.08797375857830048
229,52,0.08795344084501266
170,74,0.08790402114391327
273,105,0.08783690631389618
95,20,0.08776909857988358
19,13,0.0876852348446846
280,1,0.0876297727227211
270,83,0.0874742940068245
255,50,0.08743640780448914
59,39,0.0874342992901802
138,74,0.08736956864595413
253,94,0.08736342191696167
101,23,0.08735038340091705
237,96,0.08733615279197693
140,75,0.08730073273181915
133,73,0.08729894459247589
201,52,0.08727932721376419
87,40,0.08726625889539719
41,28,0.08723333477973938
290,1,0.08719179034233093
325,46,0.08713239431381226
252,7,0.08711966872215271
147,27,0.08703620731830597
130,32,0.0869382917881012
298,63,0.08685202896595001
10,45,0.08680302649736404
301,10,0.08676208555698395
298,28,0.08662686496973038
255,111,0.08658108860254288
256,107,0.08655256032943726
257,107,0.08655256032943726
271,99,0.08654999732971191
308,8,0.08644052594900131
159,15,0.08643646538257599
87,86,0.08643375337123871
261,82,0.08643157035112381
177,74,0.08642788231372833
198,105,0.08634968101978302
202,29,0.08617207407951355
329,22,0.08616071194410324
119,5,0.08608979731798172
44,63,0.08602748066186905
264,56,0.08602725714445114
196,28,0.08597658574581146
148,4,0.08592445403337479
227,16,0.08587377518415451
125,29,0.08583807945251465
247,57,0.085806705057621
202,111,0.08580610156059265
20,59,0.08571189641952515
44,43,0.08570496737957001
128,17,0.08561635762453079
245,65,0.08559226244688034
232,78,0.08557024598121643
127,43,0.08553735911846161
125,83,0.08553218096494675
190,11,0.08550047874450684
152,2,0.08547643572092056
177,70,0.08544089645147324
57,64,0.08543761819601059
0,21,0.08543458580970764
235,84,0.08540277183055878
24,73,0.08537255227565765
46,98,0.08534781634807587
23,10,0.08533942699432373
277,96,0.08526703715324402
159,14,0.08524762839078903
30,63,0.08522019535303116
38,71,0.08517739921808243
3,94,0.08512404561042786
4,94,0.08512404561042786
5,94,0.08512404561042786
8,94,0.08512404561042786
327,43,0.08503878861665726
83,64,0.08499909937381744
318,105,0.08496224880218506
244,94,0.08494667708873749
146,78,0.08491276949644089
218,33,0.08490819483995438
309,74,0.08487359434366226
301,96,0.08472739905118942
334,88,0.0847051814198494
142,43,0.08469303697347641
38,56,0.0846857950091362
67,51,0.08462999016046524
215,0,0.08462733775377274
294,105,0.08459398150444031
89,27,0.08454333990812302
239,9,0.08450780808925629
176,108,0.08449448645114899
169,51,0.0844680443406105
20,8,0.08437079936265945
38,37,0.08436853438615799
263,64,0.08436168730258942
237,65,0.08424356579780579
130,8,0.08420401066541672
27,35,0.08417399227619171
38,96,0.08409921079874039
151,73,0.08408211916685104
274,104,0.08407457172870636
304,110,0.08400892466306686
259,55,0.08395985513925552
307,94,0.08392828702926636
151,17,0.08390158414840698
9,110,0.08389553427696228
221,64,0.08389102667570114
76,99,0.08388355374336243
130,60,0.08383409678936005
311,28,0.08373458683490753
222,27,0.08368869870901108
147,90,0.08365574479103088
205,5,0.08364847302436829
147,42,0.08361298590898514
261,1,0.08361295610666275
246,43,0.0835539847612381
276,43,0.08353500068187714
261,10,0.08351306617259979
310,65,0.08336662501096725
320,39,0.0832146406173706
17,46,0.08320265263319016
78,53,0.08319012820720673
331,99,0.08314398676156998
265,13,0.08289963006973267
245,31,0.08287153393030167
232,43,0.08286410570144653
265,12,0.08284098654985428
334,26,0.08274966478347778
47,68,0.08270519226789474
150,64,0.0826820656657219
139,21,0.08258973807096481
141,94,0.08254637569189072
60,52,0.08252564817667007
286,5,0.08249852061271667
147,18,0.08243561536073685
228,1,0.08239036798477173
191,38,0.08237972855567932
128,111,0.08230727165937424
200,99,0.08230436593294144
249,46,0.08227572590112686
218,27,0.08224926888942719
258,62,0.08217072486877441
303,91,0.08213610202074051
149,27,0.08205331116914749
42,80,0.08203708380460739
295,92,0.08201352506875992
100,79,0.08198538422584534
317,5,0.08197325468063354
0,52,0.08188456296920776
219,83,0.08187975734472275
197,28,0.08164956420660019
271,50,0.08163329213857651
196,67,0.08150477707386017
49,111,0.08145498484373093
21,46,0.0814136192202568
259,92,0.08132170140743256
177,89,0.08130630850791931
274,43,0.08121079951524734
235,104,0.08116283267736435
6,17,0.08115794509649277
238,42,0.08113961666822433
91,99,0.08113463968038559
223,38,0.08102211356163025
305,43,0.08101923018693924
207,60,0.08098366111516953
133,52,0.08096306771039963
203,105,0.08094361424446106
163,105,0.08094165474176407
58,36,0.08092081546783447
2,49,0.08089642971754074
204,5,0.08081667125225067
159,101,0.0808083638548851
105,5,0.08073507994413376
23,22,0.08068176358938217
70,42,0.08059835433959961
214,28,0.08059228956699371
107,64,0.08056911826133728
159,84,0.08056201785802841
9,63,0.08036737143993378
271,94,0.08034498989582062
232,20,0.08025605976581573
317,94,0.08017434924840927
206,98,0.07997136563062668
46,8,0.07989712059497833
211,27,0.07987760752439499
59,38,0.07981891930103302
313,1,0.07979137450456619
265,26,0.0797579288482666
215,78,0.07974015176296234
267,9,0.07971153408288956
278,108,0.07967697829008102
148,108,0.07959135621786118
24,17,0.07958880811929703
36,99,0.07951963692903519
294,1,0.07950796186923981
34,78,0.0794619619846344
300,43,0.07945267111063004
165,59,0.07943706214427948
31,46,0.07938667386770248
258,54,0.07938515394926071
302,39,0.07936195284128189
230,52,0.07934378832578659
96,53,0.07933992147445679
111,17,0.07931597530841827
251,5,0.07924773544073105
144,82,0.07924000918865204
207,101,0.07909373939037323
264,61,0.07903960347175598
271,80,0.0789613202214241
289,99,0.07886231690645218
38,81,0.07885447144508362
255,15,0.07883625477552414
218,5,0.07882461696863174
148,96,0.07875712960958481
165,63,0.07864545285701752
324,30,0.07863840460777283
215,43,0.07859066128730774
27,28,0.0785803496837616
312,43,0.07857223600149155
316,67,0.07854083180427551
100,86,0.07853592932224274
130,59,0.07845373451709747
321,1,0.07844247668981552
206,66,0.07840696722269058
254,99,0.07831580936908722
331,97,0.07829336822032928
145,39,0.07826022058725357
136,43,0.07825098931789398
7,88,0.07824184000492096
2,17,0.07811460644006729
219,6,0.07806788384914398
3,110,0.07802607864141464
4,110,0.07802607864141464
5,110,0.07802607864141464
8,110,0.07802607864141464
77,21,0.0778854489326477
285,28,0.0778704360127449
147,65,0.07773938030004501
177,107,0.07773707062005997
201,99,0.07770530134439468
25,108,0.07761455327272415
38,19,0.07760881632566452
270,13,0.07758355885744095
255,12,0.0774848461151123
297,3,0.07745872437953949
315,23,0.07742063701152802
30,20,0.07741903513669968
30,58,0.07740992307662964
159,89,0.07739341259002686
88,39,0.07739090919494629
154,28,0.07738655060529709
144,74,0.07738040387630463
315,73,0.07719023525714874
255,22,0.07718540728092194
265,83,0.07718364149332047
165,8,0.07717016339302063
145,80,0.07713773846626282
87,44,0.07711231708526611
305,28,0.07707817107439041
189,38,0.07706346362829208
283,28,0.07702423632144928
299,105,0.07690580934286118
196,104,0.07690252363681793
249,94,0.07687829434871674
19,30,0.07684370130300522
161,38,0.07677300274372101
26,9,0.07676617056131363
30,80,0.07676149159669876
206,69,0.0767534002661705
255,71,0.07670087367296219
212,28,0.07667963206768036
95,16,0.07660399377346039
39,24,0.07658890634775162
84,73,0.07658746838569641
237,36,0.07657957822084427
240,85,0.07655693590641022
199,1,0.07653803378343582
294,11,0.07653801143169403
40,83,0.076444610953331
264,94,0.07639704644680023
224,73,0.07634907215833664
209,46,0.07627438753843307
15,46,0.0762551873922348
324,52,0.07623026520013809
228,73,0.07617870718240738
57,24,0.07617337256669998
10,98,0.0761130303144455
196,13,0.07605662941932678
237,30,0.07596051692962646
36,69,0.0758809819817543
2,75,0.07580550014972687
148,105,0.07577469944953918
1,0,0.07573448866605759
324,93,0.07570609450340271
158,56,0.07569196075201035
278,23,0.07566358894109726
25,91,0.07566319406032562
147,71,0.07566270232200623
155,88,0.07565735280513763
191,39,0.07561934739351273
275,21,0.07559479027986526
27,60,0.07556109130382538
87,75,0.07548123598098755
247,47,0.0754762664437294
207,86,0.07543749362230301
227,73,0.0753854438662529
83,103,0.07534312456846237
159,98,0.07533568888902664
109,64,0.07533210515975952
332,43,0.07529710978269577
110,103,0.07526873052120209
324,63,0.07518386095762253
23,81,0.07518258690834045
158,48,0.07517625391483307
282,46,0.0751304030418396
152,102,0.07512218505144119
147,47,0.07508619129657745
36,67,0.07507384568452835
6,36,0.07501736283302307
34,65,0.07498593628406525
100,2,0.0749824121594429
261,27,0.07496275007724762
242,77,0.07492886483669281
227,64,0.07489225268363953
51,64,0.07485073804855347
252,16,0.07484594732522964
34,68,0.07481221109628677
33,59,0.074803926050663
86,99,0.07480031251907349
3,2,0.07476861029863358
4,2,0.07476861029863358
5,2,0.07476861029863358
8,2,0.07476861029863358
143,62,0.07470084726810455
151,67,0.07467164844274521
152,8,0.07455728948116302
266,5,0.07451342791318893
260,88,0.07450629025697708
100,109,0.0744735524058342
220,38,0.07446230947971344
241,43,0.07445336133241653
172,77,0.07442500442266464
1,27,0.07441268116235733
317,51,0.07435881346464157
315,78,0.07435198128223419
269,91,0.07434786856174469
26,13,0.07434538751840591
224,17,0.07432476431131363
32,24,0.07428921014070511
244,63,0.07427280396223068
87,48,0.07425832748413086
293,52,0.07423373311758041
319,46,0.07419753074645996
40,102,0.07415512204170227
17,106,0.07414798438549042
289,43,0.07412029802799225
58,29,0.07406097650527954
227,43,0.07382985949516296
279,5,0.0737880989909172
206,41,0.07375477254390717
47,4,0.073691226541996
288,39,0.07367425411939621
323,43,0.073616623878479
142,1,0.07361508160829544
217,38,0.0735822394490242
107,99,0.07352932542562485
59,40,0.07352201640605927
139,51,0.07341107726097107
116,99,0.07330694049596786
201,102,0.07330088317394257
9,43,0.07329721003770828
270,67,0.0732678696513176
300,94,0.07321044057607651
165,41,0.07312964648008347
237,71,0.07307523488998413
216,54,0.07301807403564453
214,39,0.07294650375843048
241,42,0.07291889935731888
34,64,0.07291838526725769
158,59,0.0729123130440712
136,78,0.07290920615196228
39,109,0.07289747148752213
17,60,0.07285809516906738
275,78,0.07282138615846634
179,78,0.07278341054916382
334,25,0.07270675897598267
271,59,0.07249505072832108
310,3,0.07249462604522705
45,99,0.07248279452323914
158,63,0.07245723158121109
226,105,0.07240984588861465
206,45,0.07239939272403717
139,99,0.0723799541592598
299,27,0.07234597951173782
147,107,0.07233422994613647
324,80,0.07227090746164322
326,1,0.07226400822401047
0,88,0.07220050692558289
183,108,0.07218822836875916
147,63,0.072159044444561
181,108,0.07212763279676437
222,99,0.07208333164453506
27,88,0.07207836210727692
224,24,0.07206110656261444
322,75,0.07205218076705933
27,70,0.0720474123954773
219,13,0.07200102508068085
226,99,0.07193618267774582
140,108,0.07190179824829102
238,43,0.07189018279314041
140,39,0.07187795639038086
228,77,0.07187671214342117
247,18,0.07185889780521393
42,60,0.0718354806303978
76,53,0.07181067019701004
89,73,0.07175467163324356
58,51,0.07169713824987411
1,43,0.07162445783615112
308,15,0.07160814106464386
292,74,0.07153740525245667
33,94,0.0714501217007637
312,84,0.07143725454807281
180,108,0.07139962911605835
198,75,0.07139110565185547
46,99,0.07132672518491745
98,27,0.07131377607584
315,43,0.07130829989910126
277,30,0.07130490243434906
330,92,0.07129392772912979
327,39,0.07128395140171051
262,105,0.07127821445465088
201,88,0.07120329141616821
310,22,0.07117602229118347
21,11,0.07114160805940628
46,89,0.07092876732349396
225,73,0.07087153941392899
332,16,0.07079019397497177
240,88,0.07068454474210739
274,76,0.0706595778465271
181,105,0.07057411223649979
126,17,0.07054511457681656
278,5,0.07053651660680771
301,84,0.07047189772129059
20,63,0.0704631358385086
228,64,0.07045334577560425
147,81,0.07044988125562668
182,108,0.07044151425361633
52,53,0.07043305039405823
39,43,0.07037849724292755
296,43,0.07037703692913055
147,30,0.07032403349876404
234,43,0.07028301805257797
154,1,0.07015561312437057
147,33,0.0700773373246193
12,39,0.0700727254152298
91,53,0.07002124190330505
149,10,0.07002032548189163
127,78,0.06992436945438385
245,27,0.06986948102712631
1,39,0.06983566284179688
147,70,0.06980492174625397
65,53,0.06976966559886932
177,15,0.06973032653331757
242,42,0.0697077065706253
301,97,0.06970592588186264
147,50,0.06970387697219849
243,73,0.06958972662687302
296,11,0.06952034682035446
147,59,0.06947377324104309
38,30,0.06940583139657974
38,49,0.06937702745199203
71,21,0.0693524181842804
236,43,0.06934447586536407
148,68,0.06933043152093887
196,82,0.06931932270526886
319,73,0.06925547122955322
156,43,0.06924508512020111
228,43,0.06923798471689224
280,5,0.06918198615312576
240,36,0.06916512548923492
201,75,0.06914835423231125
219,3,0.06909994781017303
271,22,0.06893196702003479
144,105,0.06892893463373184
295,93,0.06884201616048813
177,66,0.06882128119468689
67,88,0.06881626695394516
144,1,0.0687943622469902
255,69,0.06879327446222305
147,35,0.06873196363449097
138,75,0.06867553293704987
17,100,0.06858786195516586
31,43,0.06853277236223221
0,28,0.06846863776445389
148,104,0.06843827664852142
152,16,0.06841587275266647
270,4,0.06840063631534576
204,74,0.0683455690741539
138,0,0.06834093481302261
152,27,0.06829540431499481
301,63,0.06825799494981766
37,93,0.06822891533374786
243,78,0.0681847631931305
136,39,0.06816893070936203
294,43,0.06804722547531128
119,99,0.06803682446479797
158,8,0.0679883360862732
321,73,0.06798768043518066
177,71,0.06795638054609299
34,47,0.06794917583465576
58,43,0.06793728470802307
313,75,0.06779073178768158
308,60,0.06777661293745041
177,49,0.0677192360162735
195,20,0.06768828630447388
217,75,0.06762348115444183
146,88,0.06761673092842102
149,73,0.06759870052337646
292,64,0.06745988875627518
148,67,0.06743505597114563
302,80,0.06741204112768173
329,88,0.06738175451755524
170,1,0.06733450293540955
240,64,0.067172572016716
252,1,0.06714954227209091
294,9,0.06712313741445541
71,38,0.06704791635274887
192,75,0.0670386478304863
188,108,0.06703560054302216
301,26,0.06694798171520233
196,110,0.06689081341028214
326,27,0.06686218827962875
54,53,0.06685887277126312
1,76,0.06682784855365753
19,80,0.06678182631731033
216,108,0.06677695363759995
207,93,0.06670696288347244
102,103,0.06662996858358383
308,89,0.06658612191677094
218,16,0.06655459851026535
331,96,0.06655212491750717
235,105,0.06651365756988525
177,62,0.0664527639746666
102,75,0.0664512887597084
206,80,0.06642932444810867
102,20,0.06628856807947159
187,108,0.06620583683252335
38,106,0.06615626811981201
15,78,0.06615327298641205
260,43,0.06612888723611832
206,110,0.06601691246032715
202,54,0.06600039452314377
298,56,0.06597128510475159
228,105,0.06593885272741318
39,90,0.06592801958322525
80,27,0.06592074781656265
7,19,0.06591562181711197
141,5,0.06580743193626404
265,29,0.06579893082380295
235,68,0.06578417122364044
196,22,0.06577834486961365
331,27,0.06572447717189789
321,43,0.06571400910615921
41,24,0.06571024656295776
263,28,0.0656694620847702
45,58,0.06561575829982758
125,78,0.06561238318681717
230,51,0.06555861234664917
271,4,0.06553786993026733
7,9,0.06553474813699722
282,2,0.06543564796447754
202,99,0.0653749480843544
75,38,0.0653592050075531
59,44,0.06531520187854767
178,108,0.06526314467191696
260,16,0.06524746865034103
0,75,0.06523863971233368
26,97,0.06523536890745163
151,104,0.06520438194274902
56,28,0.06518849730491638
38,76,0.06518461555242538
122,11,0.06515418738126755
177,35,0.06512605398893356
139,80,0.06510644406080246
100,70,0.06508415937423706
247,64,0.06501440703868866
32,20,0.06499428302049637
59,88,0.06499417126178741
199,75,0.0649869367480278
46,15,0.06486622244119644
147,19,0.06471483409404755
3,20,0.06471186131238937
4,20,0.06471186131238937
5,20,0.06471186131238937
8,20,0.06471186131238937
322,23,0.06467141211032867
295,64,0.06453855335712433
53,103,0.06450813263654709
147,16,0.06449159234762192
222,69,0.06442487984895706
271,93,0.06434641778469086
127,82,0.06431154161691666
277,71,0.06430885940790176
307,11,0.06423105299472809
312,30,0.06420465558767319
316,26,0.0641978532075882
261,3,0.06418845802545547
169,108,0.0641883835196495
283,54,0.06418436020612717
210,51,0.06418024003505707
222,63,0.06414948403835297
321,77,0.06414484977722168
277,73,0.06413647532463074
136,20,0.06400690227746964
306,36,0.0638740211725235
95,64,0.06385698914527893
298,107,0.06381135433912277
272,28,0.06373994797468185
319,43,0.06369232386350632
70,103,0.06368516385555267
40,52,0.06366702169179916
298,59,0.06362040340900421
147,15,0.06355641037225723
56,27,0.06352989375591278
0,108,0.06351477652788162
182,38,0.06347429752349854
52,88,0.06347103416919708
258,93,0.06345149874687195
259,23,0.06344563513994217
277,22,0.06344293802976608
39,26,0.06343591213226318
315,28,0.06337366253137589
323,73,0.06334614008665085
104,5,0.06334590166807175
23,65,0.06328816711902618
255,90,0.06326454132795334
293,5,0.06323902308940887
284,43,0.06321792304515839
251,54,0.06321430951356888
271,75,0.06320805847644806
333,7,0.06316715478897095
207,109,0.06315197795629501
36,41,0.06306318938732147
200,24,0.06304345279932022
305,94,0.06300114840269089
151,41,0.06300067901611328
36,51,0.06297038495540619
254,38,0.06289919465780258
148,30,0.06289757788181305
218,35,0.06285329908132553
179,43,0.06281516700983047
147,111,0.06281176954507828
35,43,0.06279434263706207
60,27,0.06279400736093521
328,80,0.06278208643198013
235,4,0.0627635270357132
224,94,0.06275875866413116
322,78,0.0627279281616211
219,27,0.06267095357179642
321,105,0.06264597177505493
111,99,0.06260321289300919
147,95,0.06257070600986481
328,39,0.06252816319465637
308,98,0.06246689334511757
235,96,0.06244504824280739
207,14,0.062318067997694016
254,73,0.06228430196642876
243,5,0.06221723183989525
198,27,0.06221386417746544
36,66,0.06218660622835159
55,17,0.06213340535759926
281,43,0.06213194504380226
100,40,0.06208866834640503
295,59,0.06207971274852753
147,8,0.06207627058029175
163,42,0.06206967309117317
92,21,0.06180873140692711
10,39,0.06180776283144951
59,101,0.061788592487573624
223,105,0.06171441078186035
310,97,0.06166085600852966
229,54,0.061624594032764435
137,108,0.061620667576789856
23,77,0.061619047075510025
165,26,0.061596937477588654
38,94,0.06159456446766853
9,20,0.06154727563261986
264,80,0.06150217354297638
271,84,0.06144754961133003
87,79,0.061418596655130386
15,23,0.061407670378685
297,73,0.06139606237411499
153,77,0.06138153001666069
129,16,0.061377204954624176
100,39,0.061358742415905
39,86,0.06133267283439636
225,42,0.061287734657526016
323,78,0.06119444593787193
220,75,0.061186447739601135
34,96,0.06116797775030136
265,70,0.06114593520760536
58,22,0.06113480031490326
324,75,0.06113208830356598
169,1,0.06112097203731537
184,54,0.06109148636460304
201,85,0.06107894703745842
39,52,0.061063509434461594
153,38,0.06096002086997032
171,38,0.06087925285100937
146,73,0.060860201716423035
247,27,0.06085846945643425
142,20,0.060851458460092545
227,78,0.06077442318201065
237,18,0.06075665354728699
317,54,0.06071753427386284
59,51,0.06070805713534355
79,64,0.06069082394242287
118,75,0.060683757066726685
143,20,0.060639217495918274
308,93,0.06063729524612427
150,52,0.060629118233919144
138,16,0.060612283647060394
147,49,0.060577210038900375
255,67,0.060574185103178024
13,99,0.06056879833340645
228,78,0.06054528430104256
55,111,0.060513585805892944
264,79,0.06050795689225197
218,13,0.060450274497270584
323,1,0.06043731048703194
305,75,0.06036481633782387
56,46,0.060349538922309875
277,65,0.060229890048503876
38,104,0.06021129712462425
172,108,0.06019822508096695
219,22,0.06017850339412689
306,105,0.06016932427883148
13,23,0.0600367933511734
294,75,0.05998607352375984
301,59,0.059973955154418945
273,82,0.05994940549135208
127,38,0.059946753084659576
86,110,0.05992061272263527
135,27,0.0599156990647316
324,22,0.059883661568164825
187,105,0.05987801402807236
304,105,0.05986399203538895
30,95,0.059847891330718994
333,78,0.05979807674884796
332,0,0.05977089703083038
43,108,0.05975865200161934
286,51,0.05964841693639755
321,78,0.059640996158123016
116,111,0.059632595628499985
242,20,0.059619590640068054
10,66,0.05961432307958603
299,97,0.059541575610637665
138,1,0.05952097475528717
132,20,0.05951685085892677
207,110,0.059508394449949265
273,11,0.05947354808449745
87,11,0.05942708998918533
306,88,0.059343237429857254
34,38,0.059302862733602524
324,92,0.05926903337240219
212,105,0.05925767868757248
255,89,0.0592498704791069
252,0,0.059241823852062225
256,62,0.05913679301738739
257,62,0.05913679301738739
260,28,0.05912448838353157
310,11,0.05908174067735672
330,55,0.059080176055431366
237,77,0.05903827026486397
49,27,0.05897476151585579
42,45,0.05896100774407387
318,25,0.058844827115535736
313,73,0.05880593881011009
30,52,0.05880391597747803
38,62,0.058802079409360886
301,18,0.05878899246454239
144,46,0.05866808816790581
271,37,0.058601588010787964
274,47,0.0584784559905529
260,27,0.05844321474432945
206,82,0.05831565335392952
22,75,0.0583091638982296
58,23,0.05827328935265541
206,108,0.05825945734977722
201,36,0.058200154453516006
225,43,0.05819316580891609
271,8,0.058186233043670654
46,17,0.05814949423074722
207,95,0.05806745961308479
79,53,0.05802319943904877
301,36,0.05798746645450592
147,12,0.05796944350004196
198,46,0.05794045701622963
20,17,0.05793587118387222
292,1,0.05793358385562897
30,56,0.05786918103694916
207,87,0.057825662195682526
159,95,0.05776491388678551
138,77,0.057753875851631165
311,73,0.05774249508976936
52,13,0.05771804600954056
38,65,0.05767877399921417
327,46,0.05766262859106064
177,45,0.057634130120277405
149,67,0.05763138830661774
182,105,0.05757846310734749
216,75,0.0575549490749836
218,71,0.05752360820770264
122,99,0.05748004838824272
193,75,0.05746706947684288
152,85,0.05741490423679352
301,81,0.05734962597489357
282,9,0.05733765289187431
324,59,0.05732331797480583
302,105,0.057313960045576096
260,78,0.05720556899905205
209,39,0.057167891412973404
35,57,0.05716253072023392
222,60,0.057137422263622284
275,10,0.057118672877550125
139,3,0.05705355480313301
260,73,0.05704783275723457
271,30,0.057039011269807816
242,63,0.05703825503587723
295,55,0.056900471448898315
14,20,0.05682286247611046
234,5,0.05677583068609238
124,103,0.056765779852867126
159,79,0.056755565106868744
214,43,0.056737449020147324
152,47,0.05668584629893303
177,6,0.05668577551841736
28,34,0.056660085916519165
180,105,0.05664763227105141
315,46,0.05662151053547859
207,61,0.05659511685371399
38,0,0.05659439042210579
327,78,0.056577447801828384
273,99,0.05656229332089424
307,2,0.05655508115887642
38,107,0.05653657391667366
244,59,0.05648117884993553
299,22,0.05646955221891403
240,104,0.0563998743891716
50,64,0.05633644387125969
89,16,0.05631180852651596
158,41,0.05626656860113144
199,46,0.056253813207149506
325,43,0.05623840540647507
222,93,0.056233447045087814
190,39,0.05622098222374916
171,1,0.05619586631655693
268,110,0.05609554797410965
36,104,0.05608701333403587
323,105,0.05603550374507904
159,96,0.05603331699967384
174,38,0.05594415217638016
306,27,0.05593652278184891
35,4,0.055918823927640915
247,3,0.055914945900440216
21,105,0.05588696151971817
191,52,0.055882155895233154
301,75,0.055877480655908585
197,105,0.055876318365335464
38,28,0.05587628111243248
313,77,0.05583598464727402
324,60,0.055817537009716034
311,1,0.05580293387174606
322,93,0.05580217018723488
261,85,0.05579356476664543
177,5,0.055780619382858276
